targetAreaCode,slaCode,slaName,targetAreaCentroidX,targetAreaCentroidY
1361307,105154450,Kogarah (A),0,0
1361308,105154450,Kogarah (A),0,0
1361309,105154450,Kogarah (A),0,0
1361310,105154450,Kogarah (A),0,0
1361311,105154450,Kogarah (A),0,0
1361312,105154450,Kogarah (A),0,0
1361313,105154450,Kogarah (A),0,0
1361314,105154450,Kogarah (A),0,0
1361315,105154450,Kogarah (A),0,0
1361401,105154450,Kogarah (A),0,0
1361402,105154450,Kogarah (A),0,0
1361403,105154450,Kogarah (A),0,0
1361404,105154450,Kogarah (A),0,0
1361405,105154450,Kogarah (A),0,0
1361406,105154450,Kogarah (A),0,0
1361407,105154450,Kogarah (A),0,0
1361408,105154450,Kogarah (A),0,0
1361409,105154450,Kogarah (A),0,0
1361410,105154450,Kogarah (A),0,0
1361411,105154450,Kogarah (A),0,0
1361412,105154450,Kogarah (A),0,0
1361501,105154450,Kogarah (A),0,0
1361502,105154450,Kogarah (A),0,0
1361503,105154450,Kogarah (A),0,0
1361504,105154450,Kogarah (A),0,0
1361505,105154450,Kogarah (A),0,0
1361506,105154450,Kogarah (A),0,0
1361507,105154450,Kogarah (A),0,0
1361508,105154450,Kogarah (A),0,0
1361509,105154450,Kogarah (A),0,0
1361510,105154450,Kogarah (A),0,0
1361511,105154450,Kogarah (A),0,0
1361512,105154450,Kogarah (A),0,0
1361513,105154450,Kogarah (A),0,0
1361601,105154450,Kogarah (A),0,0
1361603,105154450,Kogarah (A),0,0
1361604,105154450,Kogarah (A),0,0
1361605,105154450,Kogarah (A),0,0
1361606,105154450,Kogarah (A),0,0
1361607,105154450,Kogarah (A),0,0
1361608,105154450,Kogarah (A),0,0
1361609,105154450,Kogarah (A),0,0
1361610,105154450,Kogarah (A),0,0
1361611,105154450,Kogarah (A),0,0
1361612,105154450,Kogarah (A),0,0
1361613,105154450,Kogarah (A),0,0
1361701,105154450,Kogarah (A),0,0
1361702,105154450,Kogarah (A),0,0
1361703,105154450,Kogarah (A),0,0
1361704,105154450,Kogarah (A),0,0
1361705,105154450,Kogarah (A),0,0
1361706,105154450,Kogarah (A),0,0
1361707,105154450,Kogarah (A),0,0
1361708,105154450,Kogarah (A),0,0
1361709,105154450,Kogarah (A),0,0
1361710,105154450,Kogarah (A),0,0
1361711,105154450,Kogarah (A),0,0
1361801,105154450,Kogarah (A),0,0
1361802,105154450,Kogarah (A),0,0
1361803,105154450,Kogarah (A),0,0
1361804,105154450,Kogarah (A),0,0
1361805,105154450,Kogarah (A),0,0
1361806,105154450,Kogarah (A),0,0
1361807,105154450,Kogarah (A),0,0
1361808,105154450,Kogarah (A),0,0
1361809,105154450,Kogarah (A),0,0
1361901,105156650,Rockdale (C),0,0
1361902,105156650,Rockdale (C),0,0
1361903,105156650,Rockdale (C),0,0
1361904,105156650,Rockdale (C),0,0
1361905,105156650,Rockdale (C),0,0
1361906,105156650,Rockdale (C),0,0
1361907,105156650,Rockdale (C),0,0
1361908,105156650,Rockdale (C),0,0
1361909,105156650,Rockdale (C),0,0
1361910,105156650,Rockdale (C),0,0
1361911,105156650,Rockdale (C),0,0
1361912,105156650,Rockdale (C),0,0
1362001,105156650,Rockdale (C),0,0
1362002,105156650,Rockdale (C),0,0
1362003,105156650,Rockdale (C),0,0
1362004,105156650,Rockdale (C),0,0
1362005,105156650,Rockdale (C),0,0
1362006,105156650,Rockdale (C),0,0
1362007,105156650,Rockdale (C),0,0
1362008,105156650,Rockdale (C),0,0
1362009,105156650,Rockdale (C),0,0
1362010,105156650,Rockdale (C),0,0
1362011,105156650,Rockdale (C),0,0
1362012,105156650,Rockdale (C),0,0
1362101,105156650,Rockdale (C),0,0
1362102,105156650,Rockdale (C),0,0
1362103,105156650,Rockdale (C),0,0
1362104,105156650,Rockdale (C),0,0
1362105,105156650,Rockdale (C),0,0
1362106,105156650,Rockdale (C),0,0
1362107,105156650,Rockdale (C),0,0
1362108,105156650,Rockdale (C),0,0
1362109,105156650,Rockdale (C),0,0
1362110,105156650,Rockdale (C),0,0
1362201,105156650,Rockdale (C),0,0
1362202,105156650,Rockdale (C),0,0
1362203,105156650,Rockdale (C),0,0
1362204,105156650,Rockdale (C),0,0
1362205,105156650,Rockdale (C),0,0
1362206,105156650,Rockdale (C),0,0
1362207,105156650,Rockdale (C),0,0
1362208,105156650,Rockdale (C),0,0
1362209,105156650,Rockdale (C),0,0
1362210,105156650,Rockdale (C),0,0
1362301,105156650,Rockdale (C),0,0
1362302,105156650,Rockdale (C),0,0
1362303,105156650,Rockdale (C),0,0
1362304,105156650,Rockdale (C),0,0
1362305,105156650,Rockdale (C),0,0
1362306,105156650,Rockdale (C),0,0
1362307,105156650,Rockdale (C),0,0
1362308,105156650,Rockdale (C),0,0
1362309,105156650,Rockdale (C),0,0
1362310,105156650,Rockdale (C),0,0
1362311,105156650,Rockdale (C),0,0
1362312,105156650,Rockdale (C),0,0
1362313,105156650,Rockdale (C),0,0
1362401,105156650,Rockdale (C),0,0
1362402,105156650,Rockdale (C),0,0
1362403,105156650,Rockdale (C),0,0
1362404,105156650,Rockdale (C),0,0
1362405,105156650,Rockdale (C),0,0
1362406,105156650,Rockdale (C),0,0
1362407,105156650,Rockdale (C),0,0
1362408,105156650,Rockdale (C),0,0
1362409,105156650,Rockdale (C),0,0
1362410,105156650,Rockdale (C),0,0
1362411,105156650,Rockdale (C),0,0
1362412,105156650,Rockdale (C),0,0
1362501,105156650,Rockdale (C),0,0
1362502,105156650,Rockdale (C),0,0
1362503,105156650,Rockdale (C),0,0
1362504,105156650,Rockdale (C),0,0
1362505,105156650,Rockdale (C),0,0
1362506,105156650,Rockdale (C),0,0
1362507,105156650,Rockdale (C),0,0
1362508,105156650,Rockdale (C),0,0
1362509,105156650,Rockdale (C),0,0
1362510,105156650,Rockdale (C),0,0
1362511,105156650,Rockdale (C),0,0
1362512,105156650,Rockdale (C),0,0
1362601,105156650,Rockdale (C),0,0
1362602,105156650,Rockdale (C),0,0
1362603,105156650,Rockdale (C),0,0
1362604,105156650,Rockdale (C),0,0
1362605,105156650,Rockdale (C),0,0
1362606,105156650,Rockdale (C),0,0
1362607,105156650,Rockdale (C),0,0
1362608,105156650,Rockdale (C),0,0
1362609,105156650,Rockdale (C),0,0
1362610,105156650,Rockdale (C),0,0
1362611,105156650,Rockdale (C),0,0
1362701,105156650,Rockdale (C),0,0
1362702,105156650,Rockdale (C),0,0
1362703,105156650,Rockdale (C),0,0
1362704,105156650,Rockdale (C),0,0
1362705,105156650,Rockdale (C),0,0
1362706,105156650,Rockdale (C),0,0
1362707,105156650,Rockdale (C),0,0
1362708,105156650,Rockdale (C),0,0
1362709,105156650,Rockdale (C),0,0
1362801,105156650,Rockdale (C),0,0
1362802,105156650,Rockdale (C),0,0
1362803,105156650,Rockdale (C),0,0
1362804,105156650,Rockdale (C),0,0
1362805,105156650,Rockdale (C),0,0
1362806,105156650,Rockdale (C),0,0
1362807,105156650,Rockdale (C),0,0
1362808,105156650,Rockdale (C),0,0
1362809,105156650,Rockdale (C),0,0
1362810,105156650,Rockdale (C),0,0
1362811,105156650,Rockdale (C),0,0
1362812,105156650,Rockdale (C),0,0
1362901,105156650,Rockdale (C),0,0
1362902,105156650,Rockdale (C),0,0
1362903,105156650,Rockdale (C),0,0
1362904,105156650,Rockdale (C),0,0
1362905,105156650,Rockdale (C),0,0
1362906,105156650,Rockdale (C),0,0
1362907,105156650,Rockdale (C),0,0
1362908,105156650,Rockdale (C),0,0
1362909,105156650,Rockdale (C),0,0
1362910,105156650,Rockdale (C),0,0
1363001,105156650,Rockdale (C),0,0
1363002,105156650,Rockdale (C),0,0
1363003,105156650,Rockdale (C),0,0
1363004,105156650,Rockdale (C),0,0
1363005,105156650,Rockdale (C),0,0
1363006,105156650,Rockdale (C),0,0
1363007,105156650,Rockdale (C),0,0
1363008,105156650,Rockdale (C),0,0
1363009,105156650,Rockdale (C),0,0
1363101,105156650,Rockdale (C),0,0
1363102,105156650,Rockdale (C),0,0
1363103,105156650,Rockdale (C),0,0
1363104,105156650,Rockdale (C),0,0
1363105,105156650,Rockdale (C),0,0
1363106,105156650,Rockdale (C),0,0
1363107,105156650,Rockdale (C),0,0
1363108,105156650,Rockdale (C),0,0
1363109,105156650,Rockdale (C),0,0
1363110,105156650,Rockdale (C),0,0
1363111,105156650,Rockdale (C),0,0
1363112,105156650,Rockdale (C),0,0
1363201,105156650,Rockdale (C),0,0
1363202,105156650,Rockdale (C),0,0
1363203,105156650,Rockdale (C),0,0
1363204,105156650,Rockdale (C),0,0
1363205,105156650,Rockdale (C),0,0
1363206,105156650,Rockdale (C),0,0
1363207,105156650,Rockdale (C),0,0
1363208,105156650,Rockdale (C),0,0
1363209,105156650,Rockdale (C),0,0
1363210,105156650,Rockdale (C),0,0
1363211,105156650,Rockdale (C),0,0
1363212,105156650,Rockdale (C),0,0
1363213,105156650,Rockdale (C),0,0
1370101,105604500,Ku-ring-gai (A),0,0
1370102,105604500,Ku-ring-gai (A),0,0
1370103,105604500,Ku-ring-gai (A),0,0
1370104,105604500,Ku-ring-gai (A),0,0
1370105,105604500,Ku-ring-gai (A),0,0
1370106,105604500,Ku-ring-gai (A),0,0
1370107,105604500,Ku-ring-gai (A),0,0
1370108,105604500,Ku-ring-gai (A),0,0
1370109,105604500,Ku-ring-gai (A),0,0
1370110,105604500,Ku-ring-gai (A),0,0
1370111,105604500,Ku-ring-gai (A),0,0
1370112,105604500,Ku-ring-gai (A),0,0
1370113,105604500,Ku-ring-gai (A),0,0
1370114,105604500,Ku-ring-gai (A),0,0
1370201,105604500,Ku-ring-gai (A),0,0
1370202,105604500,Ku-ring-gai (A),0,0
1370203,105604500,Ku-ring-gai (A),0,0
1370204,105604500,Ku-ring-gai (A),0,0
1370205,105604500,Ku-ring-gai (A),0,0
1370206,105604500,Ku-ring-gai (A),0,0
1370207,105604500,Ku-ring-gai (A),0,0
1370208,105604500,Ku-ring-gai (A),0,0
1370209,105604500,Ku-ring-gai (A),0,0
1370301,105604500,Ku-ring-gai (A),0,0
1370302,105604500,Ku-ring-gai (A),0,0
1370303,105604500,Ku-ring-gai (A),0,0
1370304,105604500,Ku-ring-gai (A),0,0
1370305,105604500,Ku-ring-gai (A),0,0
1370306,105604500,Ku-ring-gai (A),0,0
1370307,105604500,Ku-ring-gai (A),0,0
1370308,105604500,Ku-ring-gai (A),0,0
1370309,105604500,Ku-ring-gai (A),0,0
1370310,105604500,Ku-ring-gai (A),0,0
1370401,105604500,Ku-ring-gai (A),0,0
1370402,105604500,Ku-ring-gai (A),0,0
1370403,105604500,Ku-ring-gai (A),0,0
1370404,105604500,Ku-ring-gai (A),0,0
1370405,105604500,Ku-ring-gai (A),0,0
1370406,105604500,Ku-ring-gai (A),0,0
1370407,105604500,Ku-ring-gai (A),0,0
1370408,105604500,Ku-ring-gai (A),0,0
1370409,105604500,Ku-ring-gai (A),0,0
1370410,105604500,Ku-ring-gai (A),0,0
1370411,105604500,Ku-ring-gai (A),0,0
1370501,105604500,Ku-ring-gai (A),0,0
1370502,105604500,Ku-ring-gai (A),0,0
1370503,105604500,Ku-ring-gai (A),0,0
1370504,105604500,Ku-ring-gai (A),0,0
1370505,105604500,Ku-ring-gai (A),0,0
1370506,105604500,Ku-ring-gai (A),0,0
1370507,105604500,Ku-ring-gai (A),0,0
1370508,105604500,Ku-ring-gai (A),0,0
1370509,105604500,Ku-ring-gai (A),0,0
1370510,105604500,Ku-ring-gai (A),0,0
1370511,105604500,Ku-ring-gai (A),0,0
1370512,105604500,Ku-ring-gai (A),0,0
1370601,105604500,Ku-ring-gai (A),0,0
1370602,105604500,Ku-ring-gai (A),0,0
1370603,105604500,Ku-ring-gai (A),0,0
1370604,105604500,Ku-ring-gai (A),0,0
1370605,105604500,Ku-ring-gai (A),0,0
1370606,105604500,Ku-ring-gai (A),0,0
1370607,105604500,Ku-ring-gai (A),0,0
1370608,105604500,Ku-ring-gai (A),0,0
1370609,105604500,Ku-ring-gai (A),0,0
1370610,105604500,Ku-ring-gai (A),0,0
1370701,105604500,Ku-ring-gai (A),0,0
1370702,105604500,Ku-ring-gai (A),0,0
1370703,105604500,Ku-ring-gai (A),0,0
1370704,105604500,Ku-ring-gai (A),0,0
1370705,105604500,Ku-ring-gai (A),0,0
1370706,105604500,Ku-ring-gai (A),0,0
1370707,105604500,Ku-ring-gai (A),0,0
1370708,105604500,Ku-ring-gai (A),0,0
1370709,105604500,Ku-ring-gai (A),0,0
1370710,105604500,Ku-ring-gai (A),0,0
1370801,105604500,Ku-ring-gai (A),0,0
1370802,105604500,Ku-ring-gai (A),0,0
1370803,105604500,Ku-ring-gai (A),0,0
1370804,105604500,Ku-ring-gai (A),0,0
1370805,105604500,Ku-ring-gai (A),0,0
1370806,105604500,Ku-ring-gai (A),0,0
1370807,105604500,Ku-ring-gai (A),0,0
1370808,105604500,Ku-ring-gai (A),0,0
1370809,105604500,Ku-ring-gai (A),0,0
1370810,105604500,Ku-ring-gai (A),0,0
1370811,105604500,Ku-ring-gai (A),0,0
1370812,105604500,Ku-ring-gai (A),0,0
1370901,105604500,Ku-ring-gai (A),0,0
1370902,105604500,Ku-ring-gai (A),0,0
1370903,105604500,Ku-ring-gai (A),0,0
1370904,105604500,Ku-ring-gai (A),0,0
1370905,105604500,Ku-ring-gai (A),0,0
1370906,105604500,Ku-ring-gai (A),0,0
1370907,105604500,Ku-ring-gai (A),0,0
1370908,105604500,Ku-ring-gai (A),0,0
1370909,105604500,Ku-ring-gai (A),0,0
1370910,105604500,Ku-ring-gai (A),0,0
1371001,105604500,Ku-ring-gai (A),0,0
1371002,105604500,Ku-ring-gai (A),0,0
1371003,105604500,Ku-ring-gai (A),0,0
1371004,105604500,Ku-ring-gai (A),0,0
1371005,105604500,Ku-ring-gai (A),0,0
1371006,105604500,Ku-ring-gai (A),0,0
1371007,105604500,Ku-ring-gai (A),0,0
1371008,105604500,Ku-ring-gai (A),0,0
1371009,105604500,Ku-ring-gai (A),0,0
1371101,105604500,Ku-ring-gai (A),0,0
1371102,105604500,Ku-ring-gai (A),0,0
1371103,105604500,Ku-ring-gai (A),0,0
1371104,105604500,Ku-ring-gai (A),0,0
1371105,105604500,Ku-ring-gai (A),0,0
1371106,105604500,Ku-ring-gai (A),0,0
1371107,105604500,Ku-ring-gai (A),0,0
1371108,105604500,Ku-ring-gai (A),0,0
1371109,105604500,Ku-ring-gai (A),0,0
1371110,105604500,Ku-ring-gai (A),0,0
1371111,105604500,Ku-ring-gai (A),0,0
1371112,105604500,Ku-ring-gai (A),0,0
1371113,105604500,Ku-ring-gai (A),0,0
1371201,105604500,Ku-ring-gai (A),0,0
1371202,105604500,Ku-ring-gai (A),0,0
1371203,105604500,Ku-ring-gai (A),0,0
1371204,105604500,Ku-ring-gai (A),0,0
1371205,105604500,Ku-ring-gai (A),0,0
1371206,105604500,Ku-ring-gai (A),0,0
1371207,105604500,Ku-ring-gai (A),0,0
1371208,105604500,Ku-ring-gai (A),0,0
1371209,105604500,Ku-ring-gai (A),0,0
1371210,105604500,Ku-ring-gai (A),0,0
1371211,105604500,Ku-ring-gai (A),0,0
1371212,105604500,Ku-ring-gai (A),0,0
1371213,105604500,Ku-ring-gai (A),0,0
1371301,105604500,Ku-ring-gai (A),0,0
1371302,105604500,Ku-ring-gai (A),0,0
1371303,105604500,Ku-ring-gai (A),0,0
1371304,105604500,Ku-ring-gai (A),0,0
1371305,105604500,Ku-ring-gai (A),0,0
1371306,105604500,Ku-ring-gai (A),0,0
1371307,105604500,Ku-ring-gai (A),0,0
1371308,105604500,Ku-ring-gai (A),0,0
1371309,105604500,Ku-ring-gai (A),0,0
1371310,105604500,Ku-ring-gai (A),0,0
1371401,105604500,Ku-ring-gai (A),0,0
1371402,105604500,Ku-ring-gai (A),0,0
1371403,105604500,Ku-ring-gai (A),0,0
1371404,105604500,Ku-ring-gai (A),0,0
1371405,105604500,Ku-ring-gai (A),0,0
1371406,105604500,Ku-ring-gai (A),0,0
1371407,105604500,Ku-ring-gai (A),0,0
1371408,105604500,Ku-ring-gai (A),0,0
1371409,105604500,Ku-ring-gai (A),0,0
1371410,105604500,Ku-ring-gai (A),0,0
1380101,105556700,Ryde (C),0,0
1380102,105556700,Ryde (C),0,0
1380103,105556700,Ryde (C),0,0
1380104,105556700,Ryde (C),0,0
1380105,105556700,Ryde (C),0,0
1380106,105556700,Ryde (C),0,0
1380107,105556700,Ryde (C),0,0
1380108,105556700,Ryde (C),0,0
1380109,105556700,Ryde (C),0,0
1380110,105556700,Ryde (C),0,0
1380111,105556700,Ryde (C),0,0
1380112,105556700,Ryde (C),0,0
1380113,105556700,Ryde (C),0,0
1380114,105556700,Ryde (C),0,0
1380115,105556700,Ryde (C),0,0
1380116,105556700,Ryde (C),0,0
1380201,105556700,Ryde (C),0,0
1380202,105556700,Ryde (C),0,0
1380203,105556700,Ryde (C),0,0
1380204,105556700,Ryde (C),0,0
1380205,105556700,Ryde (C),0,0
1380206,105556700,Ryde (C),0,0
1380207,105556700,Ryde (C),0,0
1380208,105556700,Ryde (C),0,0
1380209,105556700,Ryde (C),0,0
1380210,105556700,Ryde (C),0,0
1380211,105556700,Ryde (C),0,0
1380212,105556700,Ryde (C),0,0
1380213,105556700,Ryde (C),0,0
1380301,105556700,Ryde (C),0,0
1380302,105556700,Ryde (C),0,0
1380303,105556700,Ryde (C),0,0
1380304,105556700,Ryde (C),0,0
1380305,105556700,Ryde (C),0,0
1380306,105556700,Ryde (C),0,0
1380307,105556700,Ryde (C),0,0
1380308,105556700,Ryde (C),0,0
1380309,105556700,Ryde (C),0,0
1380310,105556700,Ryde (C),0,0
1380311,105556700,Ryde (C),0,0
1380312,105556700,Ryde (C),0,0
1380313,105556700,Ryde (C),0,0
1380401,105556700,Ryde (C),0,0
1380402,105556700,Ryde (C),0,0
1380403,105556700,Ryde (C),0,0
1380404,105556700,Ryde (C),0,0
1380405,105556700,Ryde (C),0,0
1380406,105556700,Ryde (C),0,0
1380407,105556700,Ryde (C),0,0
1380408,105556700,Ryde (C),0,0
1380409,105556700,Ryde (C),0,0
1380410,105556700,Ryde (C),0,0
1380411,105556700,Ryde (C),0,0
1380501,105556700,Ryde (C),0,0
1380502,105556700,Ryde (C),0,0
1380503,105556700,Ryde (C),0,0
1380504,105556700,Ryde (C),0,0
1380505,105556700,Ryde (C),0,0
1380506,105556700,Ryde (C),0,0
1380507,105556700,Ryde (C),0,0
1380508,105556700,Ryde (C),0,0
1380509,105556700,Ryde (C),0,0
1380510,105556700,Ryde (C),0,0
1380511,105556700,Ryde (C),0,0
1380601,105556700,Ryde (C),0,0
1380602,105556700,Ryde (C),0,0
1380603,105556700,Ryde (C),0,0
1380604,105556700,Ryde (C),0,0
1380605,105556700,Ryde (C),0,0
1380606,105556700,Ryde (C),0,0
1380607,105556700,Ryde (C),0,0
1380608,105556700,Ryde (C),0,0
1380609,105556700,Ryde (C),0,0
1380610,105556700,Ryde (C),0,0
1380701,105556700,Ryde (C),0,0
1380702,105556700,Ryde (C),0,0
1380703,105556700,Ryde (C),0,0
1380704,105556700,Ryde (C),0,0
1380705,105556700,Ryde (C),0,0
1380706,105556700,Ryde (C),0,0
1380707,105556700,Ryde (C),0,0
1380708,105556700,Ryde (C),0,0
1380709,105556700,Ryde (C),0,0
1380710,105556700,Ryde (C),0,0
1380711,105556700,Ryde (C),0,0
1380712,105556700,Ryde (C),0,0
1380801,105556700,Ryde (C),0,0
1380802,105556700,Ryde (C),0,0
1380803,105556700,Ryde (C),0,0
1380804,105556700,Ryde (C),0,0
1380805,105556700,Ryde (C),0,0
1380806,105556700,Ryde (C),0,0
1380807,105556700,Ryde (C),0,0
1380808,105556700,Ryde (C),0,0
1380809,105556700,Ryde (C),0,0
1380901,105556700,Ryde (C),0,0
1380902,105556700,Ryde (C),0,0
1380903,105556700,Ryde (C),0,0
1380904,105556700,Ryde (C),0,0
1380905,105556700,Ryde (C),0,0
1380906,105556700,Ryde (C),0,0
1380907,105556700,Ryde (C),0,0
1380908,105556700,Ryde (C),0,0
1380909,105556700,Ryde (C),0,0
1380910,105556700,Ryde (C),0,0
1380911,105556700,Ryde (C),0,0
1381001,105556700,Ryde (C),0,0
1381002,105556700,Ryde (C),0,0
1381003,105556700,Ryde (C),0,0
1381004,105556700,Ryde (C),0,0
1381005,105556700,Ryde (C),0,0
1381006,105556700,Ryde (C),0,0
1381007,105556700,Ryde (C),0,0
1381008,105556700,Ryde (C),0,0
1381009,105556700,Ryde (C),0,0
1381010,105556700,Ryde (C),0,0
1381011,105556700,Ryde (C),0,0
1381101,105556700,Ryde (C),0,0
1381102,105556700,Ryde (C),0,0
1381103,105556700,Ryde (C),0,0
1381104,105556700,Ryde (C),0,0
1381105,105556700,Ryde (C),0,0
1381106,105556700,Ryde (C),0,0
1381107,105556700,Ryde (C),0,0
1381108,105556700,Ryde (C),0,0
1381109,105556700,Ryde (C),0,0
1381110,105556700,Ryde (C),0,0
1381111,105556700,Ryde (C),0,0
1381112,105556700,Ryde (C),0,0
1381113,105556700,Ryde (C),0,0
1381114,105556700,Ryde (C),0,0
1381201,105556700,Ryde (C),0,0
1381202,105556700,Ryde (C),0,0
1381203,105556700,Ryde (C),0,0
